approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,kl_coef,mutual_info_coef,mutual_info_coef1,mutual_info_loss,mutual_info_loss1,nupdates,policy_entropy,policy_loss,serial_timesteps,student_ps,student_ps_coef,student_ps_loss,time_elapsed,total_timesteps,value_loss,vf_student_ps,vf_student_ps_coef,vf_student_ps_loss
0.037923403,0.4836914,27.794520547945204,-123.15031847945207,0.14994055032730103,247,0.10000026,0.5,0.5,-0.868652,-1.4757111,11,30.584888,-0.10200089,22528,0.39294976,0.0,0.9498415,91.08666801452637,22528,0.17922004,0.47347015,0.0,0.7483967
0.041924186,0.5013672,25.79746835443038,-115.1909319493671,0.11894291639328003,254,0.10000026,0.5,0.5,-0.9445321,-1.6164249,12,30.522024,-0.10372796,24576,0.38806581,0.0,0.96390057,99.1417875289917,24576,0.1719642,0.47104055,0.0,0.7538013
0.041944258,0.5073242,27.81081081081081,-125.48146975675677,0.15506970882415771,266,0.10000026,0.5,0.5,-1.0222658,-1.7606052,13,30.482555,-0.101559855,26624,0.3847245,0.0,0.9746358,106.81527209281921,26624,0.17435527,0.46850538,0.0,0.7595283
0.04467509,0.52319336,23.0,-104.32392004444444,0.1508413553237915,252,0.10000026,0.5,0.5,-1.1028645,-1.9123819,14,30.41564,-0.100154005,28672,0.38218638,0.0,0.9827792,114.93020629882812,28672,0.15565188,0.46752495,0.0,0.7618648
0.042182602,0.496875,22.07608695652174,-101.67039069565222,0.15596801042556763,245,0.10000026,0.5,0.5,-1.1717298,-2.053041,15,30.347116,-0.09547609,30720,0.3799823,0.0,0.98994845,123.28701901435852,30720,0.1730065,0.46769434,0.0,0.7616765
0.046733715,0.52075195,17.791304347826088,-81.66590226086957,0.21591144800186157,244,0.10000026,0.5,0.5,-1.2475487,-2.20163,16,30.274424,-0.09608056,32768,0.37882367,0.0,0.9943248,131.67306852340698,32768,0.1443298,0.46660548,0.0,0.764352
0.044829525,0.5108398,19.252336448598133,-85.58034410280376,0.20230525732040405,250,0.10000026,0.5,0.5,-1.3220534,-2.3585505,17,30.211618,-0.09439267,34816,0.37886587,0.0,0.9968084,139.8371512889862,34816,0.1510593,0.46736774,0.0,0.7628644
0.04308705,0.50131834,17.252100840336134,-78.03000510084034,0.2340570092201233,257,0.10000026,0.5,0.5,-1.3950126,-2.501967,18,30.097052,-0.08923581,36864,0.3800751,0.0,0.9959941,147.80164074897766,36864,0.13666727,0.4670542,0.0,0.7636727
0.041295197,0.49345702,12.936708860759493,-58.07265362025317,0.3064615726470947,249,0.10000026,0.5,0.5,-1.4744136,-2.6508088,19,29.942505,-0.083617955,38912,0.38043323,0.0,0.9967904,156.0101342201233,38912,0.09294295,0.46594658,0.0,0.76639783
0.044490393,0.5074707,13.556291390728477,-60.904282841059604,0.260124146938324,251,0.10000026,0.5,0.5,-1.5429678,-2.7930162,20,29.796265,-0.087455615,40960,0.3809808,0.0,0.9977495,164.16214776039124,40960,0.09616415,0.4640649,0.0,0.7709261
0.04070653,0.49072266,10.677083333333334,-47.85561955208333,0.33387482166290283,250,0.10000026,0.5,0.5,-1.6252775,-2.9413254,21,29.64646,-0.08406952,43008,0.38215536,0.0,0.9970744,172.3327353000641,43008,0.06293618,0.4639585,0.0,0.77150744
0.039066814,0.4786621,10.738219895287958,-47.77922675392669,0.26848506927490234,250,0.10000026,0.5,0.5,-1.6915886,-3.0678463,22,29.517853,-0.08368103,45056,0.38158593,0.0,1.0001515,180.49560856819153,45056,0.07566796,0.46469268,0.0,0.7699447
0.037654206,0.471875,8.912663755458516,-40.347382943231445,0.3051910400390625,251,0.10000026,0.5,0.5,-1.7675164,-3.2072606,23,29.352158,-0.08263196,47104,0.37945056,0.0,1.0073857,188.64268517494202,47104,0.050540216,0.4653996,0.0,0.76843935
0.036763486,0.46611327,8.526970954356846,-38.17189773858921,0.298075795173645,251,0.10000026,0.5,0.5,-1.832578,-3.3226013,24,29.172302,-0.07803111,49152,0.37918726,0.0,1.0093856,196.7845311164856,49152,0.047661718,0.46608633,0.0,0.76696575
0.037206616,0.4602539,7.88030888030888,-36.210353007722006,0.2875820994377136,250,0.10000026,0.5,0.5,-1.8995651,-3.4435565,25,29.015675,-0.07469459,51200,0.37778556,0.0,1.0153582,204.95817518234253,51200,0.05552147,0.4673894,0.0,0.764126
0.03375223,0.43735352,7.512820512820513,-33.53516535897436,0.3276527523994446,250,0.10000026,0.5,0.5,-1.9692503,-3.5686612,26,28.797115,-0.06959967,53248,0.37737942,0.0,1.0190188,213.14978003501892,53248,0.040973075,0.46658134,0.0,0.76610374
0.03853734,0.48154297,7.214788732394366,-32.00253897887324,0.36332249641418457,249,0.10000026,0.5,0.5,-2.033156,-3.6848702,27,28.539288,-0.07951637,55296,0.3789038,0.0,1.0155147,221.34786009788513,55296,0.031866685,0.4650503,0.0,0.76960117
0.036629636,0.4629883,6.83,-30.731647366666667,0.3854230046272278,250,0.10000026,0.5,0.5,-2.1078286,-3.809733,28,28.312017,-0.07451157,57344,0.37894374,0.0,1.0165031,229.5296106338501,57344,0.02871772,0.46422654,0.0,0.7715491
0.0337335,0.4369629,6.4637223974763405,-28.916269059936905,0.39524489641189575,243,0.10000026,0.5,0.5,-2.1716702,-3.918562,29,28.068033,-0.0674419,59392,0.37980896,0.0,1.0147393,237.94467163085938,59392,0.025652368,0.46255404,0.0,0.77547777
0.03388066,0.44990236,6.122754491017964,-27.03326271257485,0.4095458984375,247,0.10000026,0.5,0.5,-2.240005,-4.038596,30,27.766937,-0.07077481,61440,0.37958813,0.0,1.0153649,246.21987748146057,61440,0.02054387,0.46183735,0.0,0.7773161
0.034960814,0.44658202,6.1591591591591595,-26.658741114114118,0.3293118476867676,246,0.10000026,0.5,0.5,-2.3083487,-4.1519446,31,27.509348,-0.067340836,63488,0.378578,0.0,1.0175741,254.53990411758423,63488,0.021609668,0.46053758,0.0,0.78044146
0.037243005,0.46923828,5.779661016949152,-25.088071121468932,0.44456762075424194,246,0.10000026,0.5,0.5,-2.3775465,-4.2824054,32,27.212711,-0.071366854,65536,0.3773566,0.0,1.0215051,262.84787130355835,65536,0.014910129,0.45971456,0.0,0.7824608
0.03811515,0.46767578,5.6991643454039,-23.69828825905293,0.4852933883666992,246,0.10000026,0.5,0.5,-2.4481974,-4.3898506,33,26.907223,-0.07168241,67584,0.37814122,0.0,1.020024,271.1494574546814,67584,0.013244018,0.4580923,0.0,0.78642356
0.03762073,0.46533203,5.985422740524782,-23.799352728862974,0.4081668257713318,247,0.10000026,0.5,0.5,-2.4997523,-4.4849205,34,26.6292,-0.06554024,69632,0.37934965,0.0,1.0173274,279.42718386650085,69632,0.014912439,0.45608395,0.0,0.79128504
0.03540895,0.45092773,5.890804597701149,-23.320532882183905,0.4636686444282532,250,0.10000026,0.5,0.5,-2.5655046,-4.596658,35,26.293232,-0.068270564,71680,0.3793557,0.0,1.0175433,287.60732889175415,71680,0.015500312,0.45603123,0.0,0.79157007
0.038873255,0.46958008,5.796033994334278,-22.105874660056656,0.4756926894187927,251,0.10000026,0.5,0.5,-2.6354907,-4.7070904,36,25.951252,-0.069642745,73728,0.3788465,0.0,1.0183185,295.74628257751465,73728,0.012670606,0.4557484,0.0,0.79239833
0.03502204,0.44633788,5.608219178082192,-20.687059306849317,0.5637457966804504,247,0.10000026,0.5,0.5,-2.7144742,-4.8319445,37,25.6509,-0.06819195,75776,0.37957674,0.0,1.0163211,304.02085876464844,75776,0.0099553075,0.45432836,0.0,0.79580384
0.037401944,0.4650879,5.598360655737705,-20.133188642076504,0.5693573653697968,246,0.10000026,0.5,0.5,-2.7792413,-4.9411345,38,25.33202,-0.06777955,77824,0.38061383,0.0,1.0139154,312.3406732082367,77824,0.009339573,0.4529614,0.0,0.79913235
0.03525085,0.43344727,5.608219178082192,-19.067912134246576,0.5133915841579437,246,0.10000026,0.5,0.5,-2.8418918,-5.0329423,39,25.03233,-0.06883986,79872,0.38140282,0.0,1.012936,320.66122126579285,79872,0.008979248,0.45150036,0.0,0.8027673
0.03663812,0.45527345,5.528301886792453,-18.936408614555255,0.569906085729599,246,0.10000026,0.5,0.5,-2.8994577,-5.1285615,40,24.723639,-0.06798826,81920,0.38154802,0.0,1.013297,328.9727716445923,81920,0.008626627,0.44960815,0.0,0.80741054
0.037100203,0.46557617,5.505376344086022,-18.550252706989248,0.5381274819374084,248,0.10000026,0.5,0.5,-2.962622,-5.221187,41,24.386658,-0.06931382,83968,0.3824617,0.0,1.0106571,337.21634554862976,83968,0.008238194,0.44826975,0.0,0.81070423
0.035018466,0.44438475,5.353403141361256,-17.2508772591623,0.5783526301383972,248,0.10000026,0.5,0.5,-3.0287519,-5.315618,42,24.073856,-0.07049401,86016,0.38268197,0.0,1.0096395,345.460533618927,86016,0.0070959227,0.4472967,0.0,0.8130988
0.031839173,0.42695314,5.437665782493369,-16.81702567108753,0.5766883790493011,251,0.10000026,0.5,0.5,-3.0741625,-5.377818,43,23.77776,-0.067909285,88064,0.38285297,0.0,1.008992,353.6192247867584,88064,0.0068647983,0.4461069,0.0,0.8159915
0.034365498,0.44023436,5.651933701657459,-16.93825396961326,0.5107936859130859,250,0.10000026,0.5,0.5,-3.12112,-5.4434266,44,23.499876,-0.07176058,90112,0.38221008,0.0,1.0109724,361.80198431015015,90112,0.0076548406,0.44499165,0.0,0.8187598
0.032522026,0.4303711,5.456,-16.275549842666667,0.5937452018260956,251,0.10000026,0.5,0.5,-3.1718965,-5.518409,45,23.183056,-0.07220508,92160,0.38157666,0.0,1.0125009,369.93150901794434,92160,0.0063150055,0.44420052,0.0,0.82071364
0.029831838,0.4215332,5.341145833333333,-15.375096729166666,0.5891317129135132,250,0.10000026,0.5,0.5,-3.2262967,-5.5660434,46,22.843815,-0.07099085,94208,0.38134277,0.0,1.0126588,378.09769582748413,94208,0.0057175457,0.443391,0.0,0.822762
0.03284415,0.4350586,5.466666666666667,-14.740776162666666,0.5741991102695465,248,0.10000026,0.5,0.5,-3.2676353,-5.612861,47,22.544016,-0.0712678,96256,0.38102496,0.0,1.012981,386.34107279777527,96256,0.0054944935,0.4424084,0.0,0.8251705
0.030695176,0.41396484,5.342036553524804,-14.058808699738902,0.5863699913024902,251,0.10000026,0.5,0.5,-3.3223653,-5.676849,48,22.251326,-0.068419866,98304,0.38132542,0.0,1.0118676,394.491592168808,98304,0.0051667774,0.4415667,0.0,0.82727355
0.0316604,0.42749023,5.52972972972973,-13.983204832432431,0.5792511701583862,250,0.10000026,0.5,0.5,-3.3505669,-5.672171,49,21.943943,-0.07280571,100352,0.38083124,0.0,1.0132715,402.6756205558777,100352,0.005180626,0.44086504,0.0,0.8290173
0.031228747,0.42910156,5.513440860215054,-13.31188677688172,0.591362327337265,249,0.10000026,0.5,0.5,-3.4011993,-5.735169,50,21.635311,-0.07010178,102400,0.381037,0.0,1.012766,410.88483357429504,102400,0.0047681113,0.44018564,0.0,0.83075035
0.032975487,0.4394043,5.566757493188011,-12.871719400544958,0.5255595445632935,249,0.10000026,0.5,0.5,-3.4423423,-5.7656927,51,21.344408,-0.07375065,104448,0.38111806,0.0,1.0127137,419.103178024292,104448,0.0049354862,0.43982625,0.0,0.8316428
0.033388577,0.45439452,5.594005449591281,-12.619372847411444,0.5953790843486786,247,0.10000026,0.5,0.5,-3.491508,-5.7861195,52,21.033426,-0.0725705,106496,0.38182688,0.0,1.0105989,427.37803316116333,106496,0.0041645565,0.4390846,0.0,0.83343565
0.03423484,0.45117188,5.547425474254743,-12.02318895392954,0.5465956330299377,249,0.10000026,0.5,0.5,-3.533095,-5.8220305,53,20.700426,-0.074073285,108544,0.382882,0.0,1.0072381,435.60419249534607,108544,0.0041076913,0.43802887,0.0,0.8360917
0.03080706,0.4290039,5.514824797843666,-11.423959787061994,0.5516146123409271,243,0.10000026,0.5,0.5,-3.5819516,-5.828855,54,20.356163,-0.07029943,110592,0.38381925,0.0,1.0041492,444.01694345474243,110592,0.003717776,0.43693027,0.0,0.83880424
0.033296216,0.43974608,5.5501355013550135,-11.055361913279134,0.5693453848361969,240,0.10000026,0.5,0.5,-3.6267903,-5.8440943,55,20.029217,-0.07205545,112640,0.3847538,0.0,1.0013018,452.51828360557556,112640,0.0034216964,0.43605128,0.0,0.84094346
0.036754664,0.45092773,5.501340482573727,-10.213472611260054,0.5786696970462799,241,0.10000026,0.5,0.5,-3.6771073,-5.8643436,56,19.690182,-0.07307874,114688,0.38464072,0.0,1.0014418,460.99995851516724,114688,0.0030286692,0.43565425,0.0,0.8419032
0.034427017,0.45566407,5.594520547945206,-10.165965602739726,0.5827436149120331,238,0.10000026,0.5,0.5,-3.7193215,-5.8866167,57,19.355955,-0.073667206,116736,0.3834843,0.0,1.0045983,469.60110664367676,116736,0.0028169837,0.43516216,0.0,0.8431591
0.033956677,0.44545898,5.591280653950954,-9.703632430517711,0.5548421740531921,238,0.10000026,0.5,0.5,-3.7596135,-5.8811483,58,19.030193,-0.068091184,118784,0.38338825,0.0,1.0042142,478.19487166404724,118784,0.0028918253,0.43422183,0.0,0.8454577
0.03678621,0.46484375,5.654696132596685,-9.2315576160221,0.5521287024021149,242,0.10000026,0.5,0.5,-3.8037915,-5.906549,59,18.69527,-0.07373016,120832,0.3837137,0.0,1.0026853,486.62701416015625,120832,0.002611933,0.43347782,0.0,0.8473042
0.03426968,0.4473633,5.639118457300276,-8.63236329476584,0.552036702632904,242,0.10000026,0.5,0.5,-3.846974,-5.9077597,60,18.32527,-0.071907714,122880,0.38358444,0.0,1.0024214,495.06786727905273,122880,0.0022772653,0.43261623,0.0,0.849405
0.037341442,0.46357423,5.688888888888889,-8.21816778888889,0.5703681111335754,247,0.10000026,0.5,0.5,-3.8985214,-5.9390707,61,17.939127,-0.07447417,124928,0.38316184,0.0,1.003449,503.36116218566895,124928,0.0021108172,0.43176013,0.0,0.8514921
0.037446134,0.47055665,5.75,-7.7830902780898885,0.5544001162052155,249,0.10000026,0.5,0.5,-3.9331264,-5.914788,62,17.598324,-0.0753005,126976,0.3831158,0.0,1.0033212,511.57737708091736,126976,0.0019110541,0.43099517,0.0,0.8533741
0.03865967,0.47612303,5.76685393258427,-7.330073424157304,0.5150085687637329,250,0.10000026,0.5,0.5,-3.9882724,-5.954056,63,17.242977,-0.07774045,129024,0.38525277,0.0,0.99726045,519.7388074398041,129024,0.0018180789,0.43015328,0.0,0.85545206
0.039101303,0.4769043,5.769014084507043,-7.189201667605634,0.48825085163116455,250,0.10000026,0.5,0.5,-4.028908,-5.957014,64,16.879389,-0.075051084,131072,0.38569182,0.0,0.99602145,527.909734249115,131072,0.0017837305,0.42938918,0.0,0.8572996
0.037603024,0.46791992,6.011764705882353,-6.701876499999999,0.5317489206790924,251,0.10000026,0.5,0.5,-4.0712576,-5.961463,65,16.538002,-0.07429664,133120,0.38625878,0.0,0.99442244,536.0518388748169,133120,0.0015613942,0.4285798,0.0,0.859327
0.04022238,0.48085937,6.080118694362018,-6.2817073827893175,0.4943307042121887,251,0.10000026,0.5,0.5,-4.1306753,-5.9990315,66,16.169056,-0.07453048,135168,0.38575426,0.0,0.9954327,544.2069263458252,135168,0.0014540746,0.42793193,0.0,0.8609643
0.040419076,0.4783203,5.97667638483965,-5.947313370262392,0.5049638152122498,248,0.10000026,0.5,0.5,-4.180922,-5.989532,67,15.794203,-0.07580454,137216,0.38592726,0.0,0.9946197,552.4525208473206,137216,0.0012746926,0.42730993,0.0,0.86246365
0.04020006,0.48066407,6.206686930091186,-5.269508370820669,0.5085665583610535,251,0.10000026,0.5,0.5,-4.218805,-5.9837165,68,15.429476,-0.07503497,139264,0.38666067,0.0,0.9926146,560.5965580940247,139264,0.001052372,0.42673105,0.0,0.8639083
0.042420257,0.49023438,6.190332326283988,-4.946615407854984,0.4411386251449585,248,0.10000026,0.5,0.5,-4.2661295,-6.014841,69,15.060869,-0.0771516,141312,0.38610226,0.0,0.9941037,568.8541090488434,141312,0.0009560725,0.4263009,0.0,0.865026
0.041856155,0.4838379,6.33641975308642,-4.6414535401234565,0.4412379860877991,247,0.10000026,0.5,0.5,-4.3139205,-6.0207186,70,14.705028,-0.07662241,143360,0.38470668,0.0,0.99807703,577.1248111724854,143360,0.0008995274,0.4258007,0.0,0.866251
0.041216213,0.490625,6.6677524429967425,-4.043351957654723,0.3885560631752014,249,0.10000026,0.5,0.5,-4.355028,-6.024583,71,14.377889,-0.0743201,145408,0.3857302,0.0,0.99518716,585.3349690437317,145408,0.0007648192,0.42549577,0.0,0.8670286
0.046049334,0.4961914,6.875420875420875,-3.7671330505050507,0.3166819214820862,249,0.10000026,0.5,0.5,-4.396479,-5.9995556,72,14.078772,-0.07525323,147456,0.38511547,0.0,0.9963382,593.5418062210083,147456,0.0007394458,0.42509136,0.0,0.86801434
0.0410426,0.489209,6.959322033898305,-3.4022209389830507,0.3559916019439697,247,0.10000026,0.5,0.5,-4.4419637,-6.0018177,73,13.758389,-0.0751254,149504,0.3841625,0.0,0.9985073,601.8052935600281,149504,0.0006295157,0.42454466,0.0,0.8693345
0.045913003,0.51108396,7.240282685512367,-2.8794988480565373,0.32387781143188477,250,0.10000026,0.5,0.5,-4.4776564,-6.022588,74,13.468969,-0.08005229,151552,0.3844232,0.0,0.99738044,609.9886629581451,151552,0.0005688358,0.42411193,0.0,0.87038076
0.044076677,0.48549804,7.703007518796992,-2.3359291503759394,0.25931864976882935,250,0.10000026,0.5,0.5,-4.52176,-6.019469,75,13.183662,-0.0748446,153600,0.3836077,0.0,0.9988281,618.1540880203247,153600,0.00052326254,0.42368835,0.0,0.8713943
0.045744076,0.49897462,8.208835341365463,-2.0421410963855418,0.2335185408592224,251,0.10000026,0.5,0.5,-4.556315,-6.00433,76,12.907991,-0.07592984,155648,0.38226163,0.0,1.001904,626.3136756420135,155648,0.00059374736,0.42330676,0.0,0.8723216
0.048830457,0.5119629,8.212,-1.2176203600000002,0.18586528301239014,251,0.10000026,0.5,0.5,-4.60341,-6.0509562,77,12.635233,-0.078973435,157696,0.38273746,0.0,1.0003426,634.4702241420746,157696,0.00051631866,0.4229861,0.0,0.87315196
0.048074823,0.5076172,8.755364806866952,-0.7428616437768241,0.17765533924102783,249,0.10000026,0.5,0.5,-4.62897,-6.0098023,78,12.3754835,-0.07445498,159744,0.38303968,0.0,0.999899,642.665628194809,159744,0.00067444396,0.42274484,0.0,0.8737772
0.050818644,0.5137207,9.039647577092511,-0.24027388986784143,0.13089442253112793,250,0.10000026,0.5,0.5,-4.6623173,-6.0396657,79,12.13096,-0.080546476,161792,0.38306993,0.0,0.9996253,650.8370671272278,161792,0.0006053235,0.4225033,0.0,0.8743895
0.048423417,0.49887696,10.014705882352942,0.4656969852941176,0.14039164781570435,251,0.10000026,0.5,0.5,-4.695508,-6.017083,80,11.949504,-0.07582027,163840,0.38393363,0.0,0.99727374,658.9850051403046,163840,0.00068389345,0.42194533,0.0,0.8757633
0.051594682,0.5115234,9.813397129186603,0.3927304306220095,0.15191751718521118,253,0.10000026,0.5,0.5,-4.732095,-6.0085597,81,11.748177,-0.06926264,165888,0.38309377,0.0,0.9997426,667.0778324604034,165888,0.0008996576,0.42145056,0.0,0.8769433
0.052175242,0.52553713,11.141304347826088,1.7373615054347824,0.17851698398590088,251,0.10000026,0.5,0.5,-4.791106,-6.0355024,82,11.577926,-0.07659862,167936,0.3813811,0.0,1.0041951,675.2283926010132,167936,0.0010465353,0.42110127,0.0,0.8777359
0.05271191,0.51235354,11.125,1.4665358804347826,0.16850030422210693,251,0.10000026,0.5,0.5,-4.8386354,-6.0371885,83,11.3807955,-0.07124105,169984,0.3808761,0.0,1.0051761,683.3726668357849,169984,0.000996073,0.42052102,0.0,0.8791504
0.053783,0.52861327,12.19047619047619,2.849463934523809,0.10887110233306885,248,0.10000026,0.5,0.5,-4.8821335,-6.0321054,84,11.2037735,-0.07216685,172032,0.38135436,0.0,1.004192,691.6158983707428,172032,0.0018488712,0.41977388,0.0,0.8808955
0.05562968,0.537793,13.102564102564102,3.0270168269230773,0.1558360457420349,248,0.10000026,0.5,0.5,-4.912987,-6.05607,85,10.995974,-0.07812597,174080,0.38213482,0.0,1.0022442,699.8723225593567,174080,0.0015105505,0.41910774,0.0,0.88250816
0.053017884,0.5174316,13.337662337662337,3.2248142662337664,0.2244747281074524,250,0.10000026,0.5,0.5,-4.9390445,-5.97086,86,10.862013,-0.06721036,176128,0.38311303,0.0,0.99942696,708.0404579639435,176128,0.001509405,0.41891488,0.0,0.88306266
0.055539846,0.5282715,13.536423841059603,3.7711668940397347,0.21927142143249512,247,0.10000026,0.5,0.5,-5.00621,-6.0881324,87,10.705298,-0.076261796,178176,0.38437578,0.0,0.996294,716.3269290924072,178176,0.0018033292,0.41883412,0.0,0.8832245
0.057558767,0.5395508,14.560283687943262,4.465851595744682,0.1712350845336914,248,0.10000026,0.5,0.5,-5.007066,-6.016669,88,10.53961,-0.07525359,180224,0.38548297,0.0,0.99317425,724.5705192089081,180224,0.0024692442,0.4189239,0.0,0.8828982
0.06567347,0.54956055,14.963235294117647,4.790846507352941,0.15557563304901123,250,0.10000026,0.5,0.5,-5.083399,-6.081166,89,10.356096,-0.07768087,182272,0.38551766,0.0,0.9931327,732.742707490921,182272,0.0022816092,0.41834718,0.0,0.88427657
0.058714636,0.5390137,16.0859375,5.7756954375,0.20133119821548462,250,0.10000026,0.5,0.5,-5.1121736,-6.047512,90,10.2348,-0.072035186,184320,0.38687336,0.0,0.98979366,740.9119129180908,184320,0.0025229903,0.41707307,0.0,0.8874448
0.057895064,0.5433105,17.3135593220339,6.535959508474575,0.23806089162826538,249,0.10000026,0.5,0.5,-5.1271353,-6.038844,91,10.116112,-0.07526149,186368,0.3884398,0.0,0.9860794,749.1303186416626,186368,0.0027732311,0.41657585,0.0,0.8887793
0.06244544,0.54780275,17.83478260869565,7.964666660869565,0.2060202956199646,250,0.10000026,0.5,0.5,-5.194051,-6.0663805,92,9.9823475,-0.07510339,188416,0.39119327,0.0,0.9793829,757.317095041275,188416,0.0041544926,0.41647562,0.0,0.8892177
0.06231136,0.55141604,19.32075471698113,8.105082405660376,0.20144248008728027,249,0.10000026,0.5,0.5,-5.2219286,-6.0650887,93,9.902898,-0.073168896,190464,0.39281574,0.0,0.9750725,765.5110170841217,190464,0.004622941,0.41574818,0.0,0.89081526
0.06274794,0.5557617,19.132075471698112,8.622850547169811,0.22620105743408203,249,0.10000026,0.5,0.5,-5.265524,-6.0642643,94,9.752086,-0.07243623,192512,0.3958855,0.0,0.967251,773.7188682556152,192512,0.0046264995,0.41537794,0.0,0.8915618
0.0665757,0.5636719,20.96938775510204,10.59378968367347,0.2277408242225647,251,0.10000026,0.5,0.5,-5.293078,-6.059625,95,9.614928,-0.07823792,194560,0.40015212,0.0,0.9563535,781.866504907608,194560,0.0051211705,0.4152003,0.0,0.8920404
0.06597374,0.5578613,20.127450980392158,10.497135970588236,0.2668190598487854,250,0.10000026,0.5,0.5,-5.3763194,-6.149248,96,9.490356,-0.0757655,196608,0.40302688,0.0,0.94872695,790.0330085754395,196608,0.0052260985,0.41478953,0.0,0.8931689
0.06785845,0.56884766,21.020408163265305,11.245691193877551,0.2596808671951294,250,0.10000026,0.5,0.5,-5.409747,-6.0830107,97,9.404558,-0.07710638,198656,0.40572515,0.0,0.9418355,798.1945910453796,198656,0.0061595263,0.41472954,0.0,0.89332235
0.06806105,0.5714844,22.23913043478261,11.345139010869564,0.2602974772453308,247,0.10000026,0.5,0.5,-5.439231,-6.092741,98,9.328508,-0.07547359,200704,0.40783948,0.0,0.93698347,806.4638893604279,200704,0.0064864345,0.4148937,0.0,0.89289397
0.066655025,0.55561525,24.674698795180724,13.03108244578313,0.22786545753479004,247,0.10000026,0.5,0.5,-5.4746885,-6.120374,99,9.262357,-0.07387296,202752,0.41026384,0.0,0.9312986,814.7321391105652,202752,0.0078735845,0.41463327,0.0,0.8934023
0.06827736,0.5708984,24.023529411764706,12.272560270588237,0.29144173860549927,247,0.10000026,0.5,0.5,-5.5100584,-6.080821,100,9.16389,-0.07731168,204800,0.41166264,0.0,0.92764616,823.0114352703094,204800,0.007034307,0.41404247,0.0,0.8947161
0.06591298,0.5606934,26.153846153846153,14.253887961538458,0.28728997707366943,248,0.10000026,0.5,0.5,-5.5478964,-6.154933,101,9.092294,-0.07588705,206848,0.41443458,0.0,0.92071307,831.2420358657837,206848,0.0078007756,0.41387564,0.0,0.89510214
0.06335768,0.5554199,28.205479452054796,16.146717821917807,0.23672878742218018,247,0.10000026,0.5,0.5,-5.606597,-6.127988,102,9.037592,-0.071254656,208896,0.41706,0.0,0.91434,839.5088987350464,208896,0.01016009,0.41402635,0.0,0.89471185
