approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,kl_coef,mutual_info_coef,mutual_info_coef1,mutual_info_loss,mutual_info_loss1,nupdates,policy_entropy,policy_loss,serial_timesteps,student_ps,student_ps_coef,student_ps_loss,time_elapsed,total_timesteps,value_loss,vf_student_ps,vf_student_ps_coef,vf_student_ps_loss
0.031416617,0.4309082,20.95876288659794,-85.03964477319587,0.3304294943809509,267,0.10000026,0.5,0.5,-0.90022266,-1.5281904,11,21.728626,-0.08764781,22528,0.39165613,0.0,0.9512348,84.33749437332153,22528,0.17595716,0.47404575,0.0,0.74820423
0.032180358,0.4354004,21.010204081632654,-84.05894830612246,0.32650381326675415,267,0.10000026,0.5,0.5,-0.9752469,-1.6652143,12,21.626102,-0.08780373,24576,0.3872247,0.0,0.9651195,92.00756525993347,24576,0.16396746,0.47337365,0.0,0.74997604
0.032424375,0.43969727,20.11764705882353,-77.10040638235294,0.3436374068260193,265,0.10000026,0.5,0.5,-1.0561647,-1.8144028,13,21.514605,-0.086603746,26624,0.38514173,0.0,0.9724388,99.71774935722351,26624,0.14400572,0.47449535,0.0,0.7479832
0.031884484,0.43588868,18.45045045045045,-70.48928546846847,0.33325231075286865,268,0.10000026,0.5,0.5,-1.1255476,-1.9523388,14,21.399506,-0.08079852,28672,0.38363543,0.0,0.97862655,107.33809208869934,28672,0.14214411,0.4757661,0.0,0.74577093
0.034371376,0.45581055,20.39,-77.92229048999998,0.3163022994995117,263,0.10000026,0.5,0.5,-1.2119744,-2.1150546,15,21.295414,-0.08794383,30720,0.38012272,0.0,0.98989105,115.10959696769714,30720,0.16538766,0.47707605,0.0,0.743266
0.032660186,0.4395508,16.83606557377049,-66.63322735245902,0.3700936436653137,268,0.10000026,0.5,0.5,-1.2892323,-2.2682388,16,21.208515,-0.0772284,32768,0.37668413,0.0,1.000823,122.74065208435059,32768,0.13745797,0.4778989,0.0,0.7418692
0.033320773,0.4276367,14.401408450704226,-54.51963059859155,0.3859938383102417,302,0.10000026,0.5,0.5,-1.3692281,-2.424764,17,21.083378,-0.07510813,34816,0.3756785,0.0,1.005531,129.5189995765686,34816,0.114879146,0.47937757,0.0,0.7392495
0.03479916,0.44213867,15.852713178294573,-58.61088590697675,0.31624794006347656,292,0.10000026,0.5,0.5,-1.4290801,-2.5513244,18,20.951267,-0.07789761,36864,0.3740215,0.0,1.0121775,136.51318502426147,36864,0.12006477,0.48018757,0.0,0.7382212
0.034256063,0.43256837,13.62251655629139,-50.17545482119205,0.4157298803329468,258,0.10000026,0.5,0.5,-1.4965479,-2.687473,19,20.815056,-0.07289587,38912,0.37143758,0.0,1.0209883,144.44031715393066,38912,0.09521071,0.4813311,0.0,0.73639596
0.03365813,0.42470703,11.84393063583815,-43.310658728323695,0.42240238189697266,262,0.10000026,0.5,0.5,-1.5825151,-2.8546722,20,20.618814,-0.072515674,40960,0.3697167,0.0,1.0273514,152.245680809021,40960,0.07995386,0.4813251,0.0,0.7367363
0.031696256,0.4161621,11.435754189944134,-41.31884250837989,0.42999762296676636,256,0.10000026,0.5,0.5,-1.6599982,-3.000939,21,20.406063,-0.0703273,43008,0.36798576,0.0,1.0339081,160.2189905643463,43008,0.07258992,0.48130488,0.0,0.73737925
0.030605948,0.40278322,9.710900473933648,-35.896949473933645,0.4070342779159546,259,0.10000026,0.5,0.5,-1.7311255,-3.1343665,22,20.19839,-0.067179546,45056,0.3676393,0.0,1.0369819,168.12030243873596,45056,0.059218474,0.4800407,0.0,0.74056685
0.02868099,0.39560547,9.070796460176991,-32.929722951327435,0.4010888934135437,288,0.10000026,0.5,0.5,-1.7963737,-3.2628002,23,19.988811,-0.06739952,47104,0.3653639,0.0,1.0439806,175.21342182159424,47104,0.04461544,0.4776837,0.0,0.7456643
0.031681594,0.41450197,9.290909090909091,-32.13969255,0.4377394914627075,327,0.10000026,0.5,0.5,-1.8580506,-3.3823802,24,19.74136,-0.070363164,49152,0.3634219,0.0,1.0504191,181.46305775642395,49152,0.0396197,0.47675028,0.0,0.74799085
0.032071114,0.4131836,8.525,-28.8140039,0.47891855239868164,328,0.10000026,0.5,0.5,-1.9289072,-3.5137577,25,19.495142,-0.067829475,51200,0.3629445,0.0,1.052839,187.69872665405273,51200,0.033834107,0.47602463,0.0,0.74969375
0.031349126,0.4173828,8.058823529411764,-27.11214069019608,0.4625253677368164,327,0.10000026,0.5,0.5,-1.979839,-3.5987365,26,19.23193,-0.07024358,53248,0.3627905,0.0,1.0538485,193.95960307121277,53248,0.028262299,0.4735692,0.0,0.7550986
0.029754195,0.4032715,7.97265625,-25.94429450390625,0.4382057189941406,327,0.10000026,0.5,0.5,-2.0557885,-3.7478805,27,18.976414,-0.06202359,55296,0.36214846,0.0,1.0572627,200.22209405899048,55296,0.031038633,0.47193766,0.0,0.7587708
0.029344838,0.40253907,7.492700729927007,-23.889134485401456,0.4972560405731201,327,0.10000026,0.5,0.5,-2.1273296,-3.8766277,28,18.738152,-0.061594628,57344,0.36201018,0.0,1.0579817,206.4858467578888,57344,0.022958815,0.47194785,0.0,0.7590907
0.031966068,0.41586915,8.359183673469389,-24.721394497959185,0.46048504114151,327,0.10000026,0.5,0.5,-2.165156,-3.9577155,29,18.503801,-0.06435157,59392,0.36276385,0.0,1.0560817,212.74397015571594,59392,0.024374424,0.4718829,0.0,0.7599843
0.030946875,0.40966797,7.447272727272727,-22.13333056727273,0.5217444598674774,327,0.10000026,0.5,0.5,-2.2532907,-4.10926,30,18.254414,-0.059918456,61440,0.36297044,0.0,1.0557497,219.0045509338379,61440,0.01782825,0.46934977,0.0,0.7658383
0.030747026,0.40942383,7.214788732394366,-21.118156757042254,0.5157317817211151,327,0.10000026,0.5,0.5,-2.3176866,-4.220626,31,17.978664,-0.06434643,63488,0.3633546,0.0,1.0553701,225.25829601287842,63488,0.017206028,0.4660643,0.0,0.77327853
0.031830788,0.41875,7.189473684210526,-19.902738807017542,0.511807769536972,267,0.10000026,0.5,0.5,-2.384191,-4.3389583,32,17.696735,-0.06295796,65536,0.36199886,0.0,1.0589103,232.9288730621338,65536,0.014964935,0.46443716,0.0,0.77710444
0.029715508,0.39765626,6.869127516778524,-18.707380016778522,0.5750895440578461,263,0.10000026,0.5,0.5,-2.454483,-4.458856,33,17.406132,-0.06399875,67584,0.36037555,0.0,1.0635248,240.69390606880188,67584,0.013054967,0.46257505,0.0,0.78162897
0.03298549,0.42016602,7.200704225352113,-18.060720038732395,0.4657915234565735,265,0.10000026,0.5,0.5,-2.509954,-4.5486827,34,17.108574,-0.06249093,69632,0.36158687,0.0,1.0606235,248.40031933784485,69632,0.01383175,0.46240944,0.0,0.7822123
0.032460578,0.42714843,7.2,-17.74044072982456,0.4988703727722168,267,0.10000026,0.5,0.5,-2.5883644,-4.677775,35,16.845999,-0.062341906,71680,0.36194497,0.0,1.0599644,256.0477030277252,71680,0.012604205,0.46238214,0.0,0.7826263
0.033321418,0.42832032,7.031034482758621,-16.439344172413794,0.5269955992698669,267,0.10000026,0.5,0.5,-2.6478024,-4.778958,36,16.55358,-0.06649949,73728,0.36273617,0.0,1.0582013,263.69972825050354,73728,0.01046978,0.4603223,0.0,0.7876264
0.031709403,0.41123047,6.843333333333334,-15.353084293333332,0.5848157405853271,266,0.10000026,0.5,0.5,-2.7225378,-4.899482,37,16.261097,-0.062094163,75776,0.36257482,0.0,1.0587736,271.3755302429199,75776,0.00865458,0.45782012,0.0,0.7935116
0.03272706,0.42182618,7.041237113402062,-14.301596058419243,0.541480153799057,262,0.10000026,0.5,0.5,-2.7814553,-4.992174,38,15.921572,-0.06892632,77824,0.36165416,0.0,1.06105,279.19047498703003,77824,0.008039915,0.45602053,0.0,0.79784733
0.029308995,0.3972168,7.111111111111111,-13.706268621527778,0.5616604387760162,259,0.10000026,0.5,0.5,-2.8461962,-5.093549,39,15.609453,-0.061589472,79872,0.3607755,0.0,1.0629666,287.08660435676575,79872,0.00715978,0.45457745,0.0,0.80130243
0.032569055,0.4128906,6.925675675675675,-12.732525466216217,0.5214423835277557,262,0.10000026,0.5,0.5,-2.9043145,-5.187276,40,15.296849,-0.06418635,81920,0.3603417,0.0,1.063724,294.88770365715027,81920,0.0063026063,0.4531278,0.0,0.80498505
0.028487157,0.39013672,6.945578231292517,-12.076224170068027,0.48458176851272583,262,0.10000026,0.5,0.5,-2.963076,-5.280176,41,15.011322,-0.05645411,83968,0.36172858,0.0,1.0598772,302.67947340011597,83968,0.00633227,0.4515497,0.0,0.80870706
0.028417682,0.39643556,6.823920265780731,-11.154725365448504,0.5252380073070526,263,0.10000026,0.5,0.5,-3.0260406,-5.363979,42,14.691673,-0.06352781,86016,0.36269897,0.0,1.0566108,310.45629477500916,86016,0.0050954926,0.45060307,0.0,0.8109549
0.031242397,0.411084,7.0588235294117645,-10.516012058823529,0.5200347304344177,262,0.10000026,0.5,0.5,-3.0789893,-5.431615,43,14.348093,-0.06751453,88064,0.3638611,0.0,1.0530627,318.2645409107208,88064,0.004760454,0.44936484,0.0,0.8141044
0.029111132,0.39560547,6.827242524916944,-9.607417332225914,0.53224316239357,264,0.10000026,0.5,0.5,-3.1313016,-5.507999,44,14.032816,-0.066663474,90112,0.36398554,0.0,1.0522808,326.0005683898926,90112,0.0039507137,0.4480254,0.0,0.8173688
0.027301934,0.36889648,6.9523809523809526,-9.212013074829933,0.42949938774108887,266,0.10000026,0.5,0.5,-3.1757002,-5.5541005,45,13.733391,-0.06073593,92160,0.36305758,0.0,1.0540819,333.69387197494507,92160,0.0040429397,0.44667608,0.0,0.8208777
0.029569864,0.39233398,7.185964912280702,-8.42190662105263,0.5193513035774231,263,0.10000026,0.5,0.5,-3.2313905,-5.633815,46,13.436419,-0.06349286,94208,0.36249328,0.0,1.0546372,341.4717011451721,94208,0.0031102137,0.44548577,0.0,0.8237494
0.026660297,0.3618164,7.185964912280702,-7.742926284210527,0.4868100881576538,268,0.10000026,0.5,0.5,-3.2724442,-5.6798315,47,13.146566,-0.061953403,96256,0.36193314,0.0,1.055567,349.09466767311096,96256,0.0028288693,0.4441328,0.0,0.8270556
0.028335664,0.38295898,7.100346020761246,-7.290894657439447,0.4716390371322632,263,0.10000026,0.5,0.5,-3.312177,-5.713113,48,12.871257,-0.06458129,98304,0.3619452,0.0,1.0547445,356.8670139312744,98304,0.002586272,0.44310236,0.0,0.8296801
0.026902854,0.38417968,7.055172413793104,-6.815326037931035,0.45196300745010376,267,0.10000026,0.5,0.5,-3.3618953,-5.7650924,49,12.5720005,-0.067222916,100352,0.3638668,0.0,1.0489438,364.52987718582153,100352,0.0023697815,0.44207382,0.0,0.8322585
0.029112449,0.39814454,7.010273972602739,-5.782791869863013,0.4753163456916809,268,0.10000026,0.5,0.5,-3.4206097,-5.8021097,50,12.285565,-0.067830846,102400,0.3642605,0.0,1.047045,372.1713936328888,102400,0.0017922664,0.4410685,0.0,0.834727
0.026367072,0.36503905,7.189473684210526,-5.429142368421053,0.44495463371276855,266,0.10000026,0.5,0.5,-3.4496784,-5.8167176,51,12.002721,-0.061267518,104448,0.3649317,0.0,1.0447878,379.8717768192291,104448,0.0016118666,0.44006062,0.0,0.83724433
0.027939236,0.38862306,7.536764705882353,-4.925364588235294,0.39034193754196167,263,0.10000026,0.5,0.5,-3.5049891,-5.838869,52,11.727957,-0.06302126,106496,0.36538666,0.0,1.0430534,387.6378319263458,106496,0.001635802,0.4393201,0.0,0.83912486
0.029613595,0.3947754,7.911196911196911,-4.320874571428572,0.3528895974159241,266,0.10000026,0.5,0.5,-3.5259652,-5.8298645,53,11.462275,-0.06321255,108544,0.3655345,0.0,1.041667,395.3166358470917,108544,0.0013854458,0.4386824,0.0,0.840662
0.028179819,0.37851563,7.805343511450381,-3.6857701335877864,0.36429065465927124,266,0.10000026,0.5,0.5,-3.5791564,-5.8569994,54,11.18218,-0.06155298,110592,0.36678064,0.0,1.0376915,403.0158712863922,110592,0.0010788923,0.43770576,0.0,0.84305847
0.03105757,0.4001953,7.798479087452471,-3.2445160380228137,0.2971683740615845,266,0.10000026,0.5,0.5,-3.6203468,-5.8734565,55,10.880114,-0.06310303,112640,0.36670858,0.0,1.0375822,410.6969156265259,112640,0.0011307709,0.43694744,0.0,0.8449586
0.032015685,0.41235352,8.059288537549406,-2.391715972332016,0.30209076404571533,262,0.10000026,0.5,0.5,-3.681516,-5.902569,56,10.625998,-0.06476906,114688,0.36776155,0.0,1.0344117,418.4930741786957,114688,0.00092160364,0.4365297,0.0,0.84611446
0.032807402,0.4111328,7.980544747081712,-2.3040971128404664,0.29212307929992676,265,0.10000026,0.5,0.5,-3.7132988,-5.904472,57,10.366117,-0.06321973,116736,0.3680744,0.0,1.0327923,426.2042818069458,116736,0.0009119472,0.43631506,0.0,0.8468226
0.032763533,0.41591796,8.874458874458874,-1.714170857142857,0.23466342687606812,268,0.10000026,0.5,0.5,-3.7440655,-5.8888435,58,10.132364,-0.06361884,118784,0.3680225,0.0,1.0327039,433.84724617004395,118784,0.001198923,0.43594208,0.0,0.8477173
0.034898065,0.43203124,8.798283261802576,-0.7431941287553648,0.24919605255126953,266,0.10000026,0.5,0.5,-3.7949166,-5.9295464,59,9.890139,-0.06668821,120832,0.36856523,0.0,1.0314502,441.5384557247162,120832,0.00096080464,0.43516678,0.0,0.8496092
0.035454873,0.43359375,9.106666666666667,-0.409466791111111,0.1740700602531433,280,0.10000026,0.5,0.5,-3.808616,-5.856464,60,9.634487,-0.06522496,122880,0.3696801,0.0,1.027858,448.8284945487976,122880,0.00092504435,0.4344066,0.0,0.851614
0.03196824,0.41347656,9.66824644549763,0.7700368293838863,0.16767698526382446,264,0.10000026,0.5,0.5,-3.9017777,-5.975718,61,9.410227,-0.058060497,124928,0.3718282,0.0,1.0213355,456.5797963142395,124928,0.0012959879,0.4335246,0.0,0.853852
0.03620235,0.43911132,10.433673469387756,1.3131861326530612,0.2110576629638672,265,0.10000026,0.5,0.5,-3.932406,-5.9353614,62,9.219168,-0.065010294,126976,0.37323993,0.0,1.0173739,464.29411697387695,126976,0.0018199576,0.43292585,0.0,0.855453
0.036601745,0.43447265,10.404040404040405,1.9611819292929293,0.13608002662658691,262,0.10000026,0.5,0.5,-3.8876057,-5.808895,63,9.034819,-0.064094625,129024,0.3723362,0.0,1.0198816,472.0884385108948,129024,0.0020218235,0.43182397,0.0,0.85824525
0.03521145,0.4334961,11.35,2.2289907777777773,0.19404250383377075,266,0.10000026,0.5,0.5,-4.0133047,-5.942071,64,8.838515,-0.061479848,131072,0.3728953,0.0,1.0182755,479.7869780063629,131072,0.00212138,0.43033448,0.0,0.86192846
0.03632944,0.42988282,10.973262032085561,2.6788423208556154,0.1659257411956787,264,0.10000026,0.5,0.5,-4.070632,-5.99549,65,8.639331,-0.06291764,133120,0.37313166,0.0,1.0177258,487.5269627571106,133120,0.0021619273,0.42927837,0.0,0.8645604
0.03759269,0.44375,11.764367816091953,3.3918563160919546,0.20256125926971436,263,0.10000026,0.5,0.5,-4.125472,-5.969997,66,8.460947,-0.056732457,135168,0.3734684,0.0,1.016816,495.29799032211304,135168,0.0022736038,0.42912135,0.0,0.86500037
0.038696807,0.43857422,11.630681818181818,3.6629732613636365,0.15864986181259155,265,0.10000026,0.5,0.5,-4.1665015,-5.968572,67,8.248189,-0.06428266,137216,0.37503427,0.0,1.0123106,503.0168287754059,137216,0.0022758853,0.42831486,0.0,0.8671381
0.036093272,0.41816407,12.8,5.123338575,0.20785081386566162,265,0.10000026,0.5,0.5,-4.211293,-6.0042715,68,8.079634,-0.05498573,139264,0.37715036,0.0,1.0064582,510.72052907943726,139264,0.0035241079,0.42736378,0.0,0.8695998
0.036121577,0.4272461,12.660493827160494,5.332626197530864,0.2667011022567749,264,0.10000026,0.5,0.5,-4.27394,-5.99605,69,7.915023,-0.058266748,141312,0.37754005,0.0,1.0057113,518.4617595672607,141312,0.003665727,0.42706496,0.0,0.8703855
0.038788512,0.45322266,14.321678321678322,5.802452265734266,0.2670027017593384,264,0.10000026,0.5,0.5,-4.286312,-5.9974627,70,7.7659264,-0.059964925,143360,0.3769379,0.0,1.0077617,526.2123024463654,143360,0.004569798,0.42660865,0.0,0.87156343
0.038666353,0.4404785,13.006369426751592,6.443506286624203,0.24781131744384766,264,0.10000026,0.5,0.5,-4.3648496,-6.035582,71,7.5885177,-0.05743274,145408,0.37711686,0.0,1.007674,533.9635255336761,145408,0.0044869166,0.42590111,0.0,0.8735053
0.036297567,0.44003907,14.557142857142857,7.526144671428571,0.285164475440979,265,0.10000026,0.5,0.5,-4.4117336,-6.049489,72,7.404147,-0.05869279,147456,0.37871677,0.0,1.0037255,541.6871800422668,147456,0.0056030303,0.42509207,0.0,0.87559015
0.039040927,0.4368164,15.35820895522388,8.327978067164182,0.3069232702255249,263,0.10000026,0.5,0.5,-4.444495,-6.006523,73,7.2623177,-0.059290808,149504,0.378429,0.0,1.0045946,549.4613900184631,149504,0.0063003725,0.4248499,0.0,0.8763544
0.039706096,0.4510254,15.549618320610687,8.210601114503818,0.31405818462371826,263,0.10000026,0.5,0.5,-4.479679,-6.0136137,74,7.106098,-0.06102594,151552,0.37818682,0.0,1.0050868,557.2280249595642,151552,0.0064996146,0.4247005,0.0,0.8769065
0.041737176,0.44853514,16.464,8.940606375999998,0.30546820163726807,262,0.10000026,0.5,0.5,-4.5245104,-6.0083895,75,6.964923,-0.057217352,153600,0.37872595,0.0,1.0036081,565.0376946926117,153600,0.0064254487,0.42392063,0.0,0.8789819
0.043913808,0.47075194,18.46846846846847,11.955017324324322,0.29427820444107056,265,0.10000026,0.5,0.5,-4.571244,-6.0356526,76,6.8353415,-0.06256915,155648,0.3782576,0.0,1.0050025,572.7473247051239,155648,0.009633753,0.42394814,0.0,0.8789676
0.040842947,0.45126954,18.663636363636364,11.950891945454545,0.33175408840179443,266,0.10000026,0.5,0.5,-4.6323447,-6.0927196,77,6.715257,-0.056650452,157696,0.37940392,0.0,1.0024498,580.4398562908173,157696,0.01043283,0.42386594,0.0,0.8791437
0.04162664,0.46528322,20.27,13.317071139999998,0.26651155948638916,262,0.10000026,0.5,0.5,-4.660261,-6.0209684,78,6.635232,-0.05489547,159744,0.38095292,0.0,0.9986485,588.2546236515045,159744,0.013087752,0.42465472,0.0,0.8770568
0.042762324,0.46225587,20.747474747474747,13.866580202020199,0.317422091960907,269,0.10000026,0.5,0.5,-4.7124352,-6.083147,79,6.5503464,-0.05734951,161792,0.38209444,0.0,0.9961127,595.8664140701294,161792,0.013519848,0.42514476,0.0,0.87581474
0.039913226,0.44399413,25.209876543209877,17.385500444444443,0.3398085832595825,269,0.10000026,0.5,0.5,-4.725871,-6.018218,80,6.476098,-0.055634923,163840,0.38213962,0.0,0.9960785,603.479718208313,163840,0.01614489,0.4243811,0.0,0.87793314
0.044208813,0.46855468,25.182926829268293,17.62412769512195,0.3350870609283447,266,0.10000026,0.5,0.5,-4.7700467,-5.999571,81,6.42342,-0.053747922,165888,0.38312885,0.0,0.9936301,611.1700882911682,165888,0.018713554,0.4249912,0.0,0.87633336
0.044172723,0.47387695,21.617021276595743,15.533966255319147,0.3556349277496338,267,0.10000026,0.5,0.5,-4.830954,-6.0719824,82,6.3677683,-0.055406343,167936,0.38542855,0.0,0.9884696,618.8235116004944,167936,0.017131615,0.42603463,0.0,0.8739165
0.047639903,0.48251954,24.98780487804878,17.818768487804878,0.2561907172203064,267,0.10000026,0.5,0.5,-4.855292,-6.031672,83,6.2856293,-0.05372567,169984,0.38661125,0.0,0.9858457,626.4705712795258,169984,0.021323731,0.42559057,0.0,0.8750963
0.043810196,0.46713868,25.675,20.691336975000002,0.29700958728790283,264,0.10000026,0.5,0.5,-4.920991,-6.1033964,84,6.2119856,-0.050836533,172032,0.38655373,0.0,0.98661244,634.2068431377411,172032,0.024581285,0.4276033,0.0,0.86997205
0.047505874,0.48466796,25.675,19.872343725,0.3163546919822693,265,0.10000026,0.5,0.5,-4.949914,-6.0574245,85,6.116669,-0.05766322,174080,0.38659832,0.0,0.987352,641.9107732772827,174080,0.027293762,0.42852324,0.0,0.86764747
0.05162087,0.49916992,28.095890410958905,20.955475561643834,0.33355849981307983,264,0.10000026,0.5,0.5,-4.972818,-6.0121307,86,6.049264,-0.059238188,176128,0.3878705,0.0,0.9845036,649.6468389034271,176128,0.02582213,0.42766124,0.0,0.8701245
0.049875766,0.49453124,26.076923076923077,20.11081838461538,0.24941080808639526,264,0.10000026,0.5,0.5,-5.0174212,-6.0949907,87,6.0102386,-0.05854073,178176,0.38952744,0.0,0.98003113,657.3920123577118,178176,0.026482448,0.42773038,0.0,0.8700714
0.05035331,0.5,35.94642857142857,30.270918232142858,0.2964746952056885,264,0.10000026,0.5,0.5,-5.07985,-6.077298,88,5.929131,-0.061332136,180224,0.39034244,0.0,0.97838354,665.1285393238068,180224,0.03620585,0.4298285,0.0,0.8648592
0.047677997,0.49140626,37.017857142857146,28.736524035714286,0.29118484258651733,267,0.10000026,0.5,0.5,-5.0891094,-6.0067573,89,5.8646407,-0.053006362,182272,0.39194897,0.0,0.9747597,672.7762291431427,182272,0.03216842,0.4292566,0.0,0.866251
0.05382402,0.50043947,35.189655172413794,26.978162172413793,0.2614501714706421,267,0.10000026,0.5,0.5,-5.1435695,-6.0570555,90,5.814733,-0.05065919,184320,0.39453992,0.0,0.96828336,680.442645072937,184320,0.0339062,0.43038583,0.0,0.8635057
0.055106573,0.5101074,34.45762711864407,29.08153059322034,0.28505390882492065,266,0.10000026,0.5,0.5,-5.1888165,-6.0870194,91,5.7191916,-0.055382203,186368,0.39693654,0.0,0.96251935,688.1212904453278,186368,0.040692624,0.43072405,0.0,0.86285627
0.049706146,0.48930663,34.8448275862069,28.010941500000005,0.28565514087677,264,0.10000026,0.5,0.5,-5.241543,-6.1060996,92,5.6160107,-0.05033378,188416,0.39970505,0.0,0.9553876,695.8524558544159,188416,0.035170175,0.43225804,0.0,0.85915697
0.052047305,0.4885254,40.51923076923077,31.495561230769233,0.30772024393081665,264,0.10000026,0.5,0.5,-5.2741857,-6.0696354,93,5.5461264,-0.05272724,190464,0.4007616,0.0,0.95342636,703.6103467941284,190464,0.037172332,0.4353711,0.0,0.8511704
0.04956827,0.4900879,32.645161290322584,27.05406183870968,0.2785959839820862,264,0.10000026,0.5,0.5,-5.3279305,-6.129411,94,5.4802837,-0.054429956,192512,0.403023,0.0,0.94811887,711.3529868125916,192512,0.038902156,0.43690166,0.0,0.84778404
0.05379481,0.5126953,38.7037037037037,32.916817,0.3047504425048828,263,0.10000026,0.5,0.5,-5.3636885,-6.0772347,95,5.433223,-0.057795882,194560,0.40490022,0.0,0.94387656,719.1269237995148,194560,0.040815722,0.43727508,0.0,0.8470539
0.051339585,0.50634766,44.52173913043478,38.57471797826087,0.2933284044265747,261,0.10000026,0.5,0.5,-5.4019556,-6.0799584,96,5.3799973,-0.05439368,196608,0.4077484,0.0,0.9371352,726.9600315093994,196608,0.046033047,0.43723312,0.0,0.847185
0.050027482,0.4994629,39.07843137254902,34.46217147058824,0.319108247756958,265,0.10000026,0.5,0.5,-5.453364,-6.113134,97,5.3600736,-0.0629067,198656,0.41051084,0.0,0.9305412,734.6827144622803,198656,0.04363307,0.43720466,0.0,0.8470462
0.048908196,0.48588866,52.1,48.83968505,0.2728716731071472,261,0.10000026,0.5,0.5,-5.4981093,-6.1179094,98,5.3099213,-0.05190004,200704,0.41344944,0.0,0.9232578,742.5084640979767,200704,0.0547132,0.43862218,0.0,0.8434769
0.052453708,0.5024902,45.65909090909091,41.774216431818175,0.3148080110549927,265,0.10000026,0.5,0.5,-5.4841185,-6.027295,99,5.2698154,-0.0584554,202752,0.4146685,0.0,0.9207641,750.2268390655518,202752,0.054639928,0.4409516,0.0,0.8374797
0.052708227,0.4966797,48.51162790697674,44.17477209302326,0.2509559392929077,265,0.10000026,0.5,0.5,-5.5639424,-6.0716944,100,5.248475,-0.05222408,204800,0.4170621,0.0,0.9155196,757.9537968635559,204800,0.056137364,0.44076967,0.0,0.8381311
0.05771532,0.53046876,48.357142857142854,44.43710754761905,0.2683243155479431,265,0.10000026,0.5,0.5,-5.6037397,-6.0734935,101,5.2074537,-0.060654342,206848,0.4195803,0.0,0.9100173,765.6706817150116,206848,0.056892626,0.44175702,0.0,0.836059
0.05749903,0.52729493,52.717948717948715,48.27382215384615,0.31050974130630493,269,0.10000026,0.5,0.5,-5.6210976,-6.072007,102,5.145526,-0.059150122,208896,0.42362937,0.0,0.90100324,773.2603740692139,208896,0.06366448,0.4434212,0.0,0.8319192
0.05315016,0.50092775,56.55555555555556,52.31001975,0.3380417227745056,264,0.10000026,0.5,0.5,-5.5987806,-5.907566,103,5.1002135,-0.052108716,210944,0.4270802,0.0,0.8933748,781.0037178993225,210944,0.071454726,0.44561324,0.0,0.8262747
